ASV_Id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Contrast	Kingdom	Phylum	Class	Order	Family	Genus
ASV3442	1.16778448426674	-4.16820510211755	4.63430946599086	-0.899423124999779	0.368427326241673	0.563046535048061	Root-Soil	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Krasilnikovia
ASV3442	1.16778448426674	-3.97220599969507	4.65436813929955	-0.853436144458667	0.3934174846936	0.585489658146149	Shoot-Soil	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Krasilnikovia
ASV3443	1.84978568510152	1.80642423649688	2.5226798935607	0.716073506237512	0.473945961965084	0.654971842865811	Root-Shoot	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	Opitutus
ASV3443	1.84978568510152	20.9268956150674	3.7759146550987	5.54220567109731	2.98685185685765e-08	3.6436057917738e-07	Root-Soil	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	Opitutus
ASV3443	1.84978568510152	19.1204713785705	3.79493616207689	5.0384171332427	4.69397565777846e-07	4.91722571955085e-06	Shoot-Soil	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	Opitutus
ASV3444	1.14177056575552	-1.65463949207322	2.62402805473706	-0.630572332901	NA	NA	Root-Shoot	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	NA
ASV3444	1.14177056575552	3.62965351072841	3.93778228495284	0.921750683017225	NA	NA	Shoot-Soil	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	NA
ASV3444	1.14177056575552	1.97501401865519	3.92319586641171	0.503419682806102	NA	NA	Root-Soil	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	NA
ASV3445	1.72741183996487	7.67774979645877	1.89221376866657	4.05754884759623	4.95904472682268e-05	0.00037203663059744	Root-Shoot	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	NA	NA
ASV3445	1.72741183996487	4.57230414368061	2.82293940853155	1.61969616842009	0.105297559687496	0.24217572007885	Root-Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	NA	NA
ASV3445	1.72741183996487	-3.10544565277816	2.84440159795012	-1.09177468294778	0.274932149537654	0.466425378116217	Shoot-Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	NA	NA
ASV3446	1.76667892692234	2.20942355630514	2.12390377522456	1.04026537457966	0.298216626235439	0.490743451985138	Root-Shoot	Bacteria	Armatimonadetes	Armatimonadia	Armatimonadales	NA	NA
ASV3446	1.76667892692234	0	3.18879246028009	0	1	1	Shoot-Soil	Bacteria	Armatimonadetes	Armatimonadia	Armatimonadales	NA	NA
ASV3446	1.76667892692234	2.59624523483902	3.17295641652153	0.818241694503085	0.41321919160192	0.60272582807876	Root-Soil	Bacteria	Armatimonadetes	Armatimonadia	Armatimonadales	NA	NA
ASV3448	1.52983603760737	0.00838172166151611	1.57601441114621	0.00531830267682653	0.99575662840799	1	Shoot-Soil	Bacteria	Chloroflexi	Ktedonobacteria	C0119	NA	NA
ASV3448	1.52983603760737	0.459501467706	1.56503230152131	0.293605101478951	0.769059677100763	0.876504481563532	Root-Soil	Bacteria	Chloroflexi	Ktedonobacteria	C0119	NA	NA
ASV3448	1.52983603760737	0.451119746044483	1.05820437586158	0.426306823459491	0.669884286461983	0.806830136779365	Root-Shoot	Bacteria	Chloroflexi	Ktedonobacteria	C0119	NA	NA
ASV3449	1.67769009536489	0.482417349651888	2.81795075519062	0.171194386120227	NA	NA	Root-Shoot	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	NA
ASV3449	1.67769009536489	-0.591443412726487	4.22216383115462	-0.140080640254252	NA	NA	Shoot-Soil	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	NA
ASV3449	1.67769009536489	-0.109026063074599	4.20414005948685	-0.0259330235272672	NA	NA	Root-Soil	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	NA
ASV345	5.68008240952171	-3.93964746221984	2.12207767167982	-1.8565048371209	0.0633816342008995	0.166582836650401	Shoot-Soil	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
ASV345	5.68008240952171	-1.27491484570801	2.109450609399	-0.604382411243676	0.545589426827099	0.711980733223665	Root-Soil	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
ASV345	5.68008240952171	2.66473261651183	1.41984443546855	1.87677787083235	0.0605485446445748	0.160900850269729	Root-Shoot	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
ASV3450	1.90552808199464	0.129235830011609	2.24023549341498	0.057688502120196	0.953996752422926	0.995424488710955	Root-Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV3450	1.90552808199464	-2.26066735591909	1.49673974165095	-1.51039442129431	0.130942811279744	0.284099873431193	Root-Shoot	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV3450	1.90552808199464	2.3899031859307	2.24411010318698	1.06496699183194	0.286890867163014	0.479220719286396	Shoot-Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV3451	1.72271937005812	-0.676532151106227	3.63684664042251	-0.186021633023171	0.852427796714752	0.930613330242609	Root-Soil	Bacteria	Chloroflexi	Ktedonobacteria	C0119	NA	NA
ASV3451	1.72271937005812	4.16839072663078	3.6481499496449	1.14260400042946	0.253203043854122	0.442978943393089	Shoot-Soil	Bacteria	Chloroflexi	Ktedonobacteria	C0119	NA	NA
ASV3451	1.72271937005812	-4.84492287773701	2.42878761463884	-1.99479067191202	0.0460657151685871	0.130703383418055	Root-Shoot	Bacteria	Chloroflexi	Ktedonobacteria	C0119	NA	NA
ASV3452	1.20185634018228	-1.40286608372775	2.36494629599992	-0.593191518175512	0.553052988334973	0.716549799366126	Shoot-Soil	Bacteria	Acidobacteria	Subgroup_6	NA	NA	NA
ASV3452	1.20185634018228	-1.23030186027783	2.35296598149448	-0.522872778422579	0.601062789108749	0.754247343066437	Root-Soil	Bacteria	Acidobacteria	Subgroup_6	NA	NA	NA
ASV3452	1.20185634018228	0.172564223449918	1.58926399992544	0.108581219645077	0.913534657221933	0.971210559737147	Root-Shoot	Bacteria	Acidobacteria	Subgroup_6	NA	NA	NA
ASV3453	1.16218127179355	2.5744818260496	1.78424731410501	1.44289516688497	0.149050004856638	0.311466791162021	Root-Shoot	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia
ASV3453	1.16218127179355	1.41388705351792	2.6889402875112	0.525815712637698	0.599016256280902	0.752915445646084	Shoot-Soil	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia
ASV3453	1.16218127179355	3.98836887956751	2.67023539731204	1.49363943103382	0.135269887412254	0.290734361852692	Root-Soil	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia
ASV3454	1.88609274701692	3.75221115238374	2.57241799848545	1.45863197761519	0.144666427340623	0.305578182997365	Root-Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae	Bacteriovorax
ASV3454	1.88609274701692	-0.847983079913499	1.70720244602186	-0.496709152385225	0.619394167369168	0.76905746533864	Root-Shoot	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae	Bacteriovorax
ASV3454	1.88609274701692	4.60019423229724	2.58213713587191	1.78154528215787	0.0748234142796918	0.188691319919957	Shoot-Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae	Bacteriovorax
ASV3455	2.24548561861712	1.17954960833718	4.53709756713157	0.259978894190478	NA	NA	Root-Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Alkanibacter
ASV3455	2.24548561861712	5.26188888829347	4.55098487467269	1.15620882802251	NA	NA	Shoot-Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Alkanibacter
ASV3455	2.24548561861712	-4.0823392799563	3.03250560691755	-1.34619348127302	NA	NA	Root-Shoot	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Alkanibacter
ASV3458	1.28548745879952	2.27050818874782	3.68326893261833	0.616438340583992	NA	NA	Shoot-Soil	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b	NA
ASV3458	1.28548745879952	3.63951622378218	3.66457185161273	0.993162740738862	NA	NA	Root-Soil	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b	NA
ASV3458	1.28548745879952	1.36900803503436	2.45051873135557	0.558660506250061	NA	NA	Root-Shoot	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b	NA
ASV346	21.365932452987	-2.19022309622591	0.877084376539695	-2.4971635053709	0.0125191217814732	0.0460389251956565	Root-Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	A21b	NA
ASV346	21.365932452987	-0.171540368535283	0.590954015861989	-0.290277016368299	0.771604320522849	0.877600941845915	Root-Shoot	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	A21b	NA
ASV346	21.365932452987	-2.01868272769063	0.881290948227419	-2.29059736940553	0.0219867112270071	0.0729681324301317	Shoot-Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	A21b	NA
ASV3460	1.15484690263177	-0.109340965243205	1.6429812196868	-0.0665503439315328	0.946939677852422	0.991346077552786	Root-Shoot	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV3460	1.15484690263177	-3.42357484970534	2.42946874466816	-1.40918662041604	0.158779992945587	0.323818314084871	Shoot-Soil	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV3460	1.15484690263177	-3.53291581494854	2.41815908094182	-1.46099396139503	0.144017098623139	0.304643597908335	Root-Soil	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV3461	1.23681151953291	-3.16411003029723	2.95608460894664	-1.07037194426743	0.284451922520643	0.476798035771035	Root-Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	SC-I-84	NA
ASV3461	1.23681151953291	-1.39643192443101	1.99291296205134	-0.700698902070286	0.483490941390674	0.662390300884512	Root-Shoot	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	SC-I-84	NA
ASV3461	1.23681151953291	-1.76767810586622	2.9672902146077	-0.595721341028289	0.551361398980886	0.716091757578702	Shoot-Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	SC-I-84	NA
ASV3465	1.80954685354408	0.0131111495281367	1.21837969803606	0.0107611359162262	0.991414021508375	1	Root-Shoot	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	NA	NA
ASV3465	1.80954685354408	3.95217800628055	1.85613427972966	2.12925220413265	0.0332333998798482	0.101322060325784	Shoot-Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	NA	NA
ASV3465	1.80954685354408	3.96528915580869	1.84693432644257	2.14695731138764	0.0317966802785523	0.0981627205732416	Root-Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	NA	NA
ASV3466	1.12084479391675	-4.59981975244739	4.21157138234117	-1.0921861070037	0.274751307757529	0.466195305409812	Shoot-Soil	Bacteria	Planctomycetes	Planctomycetacia	Isosphaerales	Isosphaeraceae	Aquisphaera
ASV3466	1.12084479391675	-0.191519102269672	2.82365235553302	-0.0678267287027689	0.945923566324816	0.991114059938626	Root-Shoot	Bacteria	Planctomycetes	Planctomycetacia	Isosphaerales	Isosphaeraceae	Aquisphaera
ASV3466	1.12084479391675	-4.79133885471707	4.1933631447108	-1.14260050688921	0.253204495001172	0.442978943393089	Root-Soil	Bacteria	Planctomycetes	Planctomycetacia	Isosphaerales	Isosphaeraceae	Aquisphaera
ASV3467	1.7224590575144	-3.30973388794907	1.68431251090064	-1.96503550649237	0.049410128145858	0.138139300495662	Root-Shoot	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Actinomycetospora
ASV3467	1.7224590575144	0.218176533612111	2.50313635907774	0.0871612658339143	0.930543327526367	0.982281543617976	Shoot-Soil	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Actinomycetospora
ASV3467	1.7224590575144	-3.09155735433696	2.49949587193173	-1.23687235856391	0.216134473428837	0.39827807110951	Root-Soil	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Actinomycetospora
ASV3468	1.70413602228971	22.0741325352946	3.92072978934489	5.6301080975496	1.80096712400676e-08	2.28383553313752e-07	Shoot-Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA
ASV3468	1.70413602228971	1.22549820536766	2.60991865922297	0.469554175965207	0.638673570199368	0.785052129932636	Root-Shoot	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA
ASV3468	1.70413602228971	23.2996307406623	3.90332585077374	5.96917388694149	2.38457868112556e-09	3.36254952736556e-08	Root-Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA
ASV3469	1.4092581157154	16.2307928661567	4.67380624258522	3.47271410574756	NA	NA	Shoot-Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV3469	1.4092581157154	9.90816124654927	3.11328754917492	3.18253970763963	NA	NA	Root-Shoot	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV3469	1.4092581157154	26.138954112706	4.65113080271284	5.61991378472092	NA	NA	Root-Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV347	26.6063542516839	-0.12031632830492	0.899189657144612	-0.133805284957331	0.893556547988589	0.957561170253288	Shoot-Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter
ASV347	26.6063542516839	-0.519738738145981	0.895368043666017	-0.58047496984363	0.561594361313341	0.722801183221116	Root-Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter
ASV347	26.6063542516839	-0.399422409841062	0.600476970693864	-0.665175234579805	0.505938418622045	0.67924110694921	Root-Shoot	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter
ASV3470	1.66158827452327	4.00495810802681	3.34224782932818	1.19828280622501	0.230806937885377	0.416811127491673	Shoot-Soil	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV3470	1.66158827452327	0.367417680819826	3.33432980719928	0.11019236310293	0.912256818752649	0.970713608461038	Root-Soil	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV3470	1.66158827452327	-3.63754042720698	2.22452701962021	-1.63519723299563	0.102007708031667	0.236886064958838	Root-Shoot	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV3472	1.40087235509282	-0.259048982411302	3.84343390210422	-0.0674004000093451	0.946262950753344	0.991166965224902	Shoot-Soil	Bacteria	Chloroflexi	KD4-96	NA	NA	NA
ASV3472	1.40087235509282	3.54116807870954	3.8253488850013	0.925711140386177	0.354596116795277	0.551436095731618	Root-Soil	Bacteria	Chloroflexi	KD4-96	NA	NA	NA
ASV3472	1.40087235509282	3.80021706112084	2.56199021153604	1.48330662779637	0.137992962231503	0.294926695973943	Root-Shoot	Bacteria	Chloroflexi	KD4-96	NA	NA	NA
ASV3473	1.39952593707942	0	4.67358526038693	0	NA	NA	Shoot-Soil	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	1959-1
ASV3473	1.39952593707942	3.42301495003414	3.11144424468083	1.10013700418574	NA	NA	Root-Shoot	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	1959-1
ASV3473	1.39952593707942	4.2571683593106	4.64886461867513	0.91574367259674	NA	NA	Root-Soil	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	1959-1
ASV3474	1.17180795334379	-4.0745727323134	2.0003819007064	-2.03689741987494	0.041660322751998	0.120967494909182	Shoot-Soil	Bacteria	Acidobacteria	Subgroup_6	NA	NA	NA
ASV3474	1.17180795334379	-0.302015205553184	1.36115474005625	-0.221881610272101	0.824406046607743	0.911506760531226	Root-Shoot	Bacteria	Acidobacteria	Subgroup_6	NA	NA	NA
ASV3474	1.17180795334379	-4.37658793786658	1.99119942572993	-2.1979656489014	0.027951553955473	0.088817699806725	Root-Soil	Bacteria	Acidobacteria	Subgroup_6	NA	NA	NA
ASV3475	1.51415944797915	-0.504735183531691	1.99857379005478	-0.252547684775679	0.800617761118919	0.896302379159291	Shoot-Soil	Bacteria	Actinobacteria	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter
ASV3475	1.51415944797915	-0.640004807860442	1.98890668509459	-0.321787247565114	0.747613875860856	0.86225851243748	Root-Soil	Bacteria	Actinobacteria	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter
ASV3475	1.51415944797915	-0.135269624328752	1.34571710254411	-0.100518618714901	0.919932602100765	0.975281833020126	Root-Shoot	Bacteria	Actinobacteria	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter
ASV348	29.8524208334873	0.0703707395450931	0.96283668032462	0.0730868910409268	0.941736973192823	0.988938948621803	Root-Soil	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Aeromicrobium
ASV348	29.8524208334873	-3.12789095993128	0.643703525054095	-4.85921054986986	1.1785474674121e-06	1.17037257168439e-05	Root-Shoot	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Aeromicrobium
ASV348	29.8524208334873	3.19826169947637	0.965137743665498	3.31378781989158	0.000920413235611274	0.00500138093446548	Shoot-Soil	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Aeromicrobium
ASV3480	1.04680680033369	-3.38927903433742	3.91366513422528	-0.866011505352855	0.386483852404327	0.579967533530261	Shoot-Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV3480	1.04680680033369	-3.21308281912995	3.89669638172025	-0.824565864100371	0.409618108153913	0.599253968045775	Root-Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV3480	1.04680680033369	0.176196215207469	2.62327734034056	0.0671664457653549	0.94644919718037	0.991166965224902	Root-Shoot	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV3481	1.24494451464681	1.47472821285878	3.67632489008278	0.40114197111278	0.68831560131315	0.819870258647555	Shoot-Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sandaracinaceae	NA
ASV3481	1.24494451464681	2.64497561739014	2.44385634465839	1.08229586537332	0.279121082605592	0.471738979063324	Root-Shoot	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sandaracinaceae	NA
ASV3481	1.24494451464681	4.11970383024892	3.65507367576897	1.12711923088177	0.259692073546191	0.450188832554146	Root-Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sandaracinaceae	NA
ASV3482	1.5246077447987	0.720872546290872	4.31720355420464	0.16697673325799	NA	NA	Shoot-Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae	Haliangium
ASV3482	1.5246077447987	2.38788851625905	2.87544003840329	0.830442813749311	NA	NA	Root-Shoot	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae	Haliangium
ASV3482	1.5246077447987	3.10876106254992	4.29541996571217	0.723738560458663	NA	NA	Root-Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae	Haliangium
ASV3483	1.36141433679326	1.83497299580023	2.47597933934436	0.741109978844222	0.458626759624861	0.641455174791461	Root-Shoot	Bacteria	Armatimonadetes	Chthonomonadetes	Chthonomonadales	Chthonomonadaceae	Chthonomonas
ASV3483	1.36141433679326	-2.45629692733591	3.69856825639193	-0.664121021179181	0.506612856945147	0.679703934581618	Shoot-Soil	Bacteria	Armatimonadetes	Chthonomonadetes	Chthonomonadales	Chthonomonadaceae	Chthonomonas
ASV3483	1.36141433679326	-0.621323931535682	3.67860329777008	-0.168902129760043	0.865873623961605	0.939123034069468	Root-Soil	Bacteria	Armatimonadetes	Chthonomonadetes	Chthonomonadales	Chthonomonadaceae	Chthonomonas
ASV3485	1.469091357769	9.23102140206993	2.65459151493675	3.47737923146714	0.000506341096452472	0.00294712818872506	Root-Shoot	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	NA
ASV3485	1.469091357769	18.2461964117396	3.98757710210675	4.57576015322679	4.74493915232766e-06	4.30932447420207e-05	Shoot-Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	NA
ASV3485	1.469091357769	27.4772178138096	3.96714618947119	6.9261924067064	4.3231838745658e-12	8.72081788239223e-11	Root-Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	NA
ASV3486	1.62899290147877	0.961296261797552	2.60423428994044	0.369128179254386	0.712032185805397	0.837782357460409	Shoot-Soil	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter
ASV3486	1.62899290147877	-0.701711235979048	2.59589305772283	-0.2703159261093	0.786917214017802	0.88757442193845	Root-Soil	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter
ASV3486	1.62899290147877	-1.6630074977766	1.73840653724953	-0.956627498886291	0.338755303974786	0.535149409682639	Root-Shoot	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter
ASV3487	1.10317237921738	-3.48255821459949	3.68517944224223	-0.945017269628679	0.344650059416308	0.540738632033988	Root-Soil	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA
ASV3487	1.10317237921738	-0.766270931940555	2.48102977545065	-0.308851969259971	0.757434134619306	0.868286372292683	Root-Shoot	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA
ASV3487	1.10317237921738	-2.71628728265893	3.70059231693752	-0.734014192870302	0.462940088032745	0.645910453091708	Shoot-Soil	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA
ASV349	18.0767179254198	-3.28247645088351	1.51103319949944	-2.17233906705087	0.0298300973525799	0.0936323518606559	Shoot-Soil	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus
ASV349	18.0767179254198	-4.23870961002893	1.50526797643012	-2.81591695060266	0.00486382380015204	0.0208207208189232	Root-Soil	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus
ASV349	18.0767179254198	-0.956233159145421	1.01212002696167	-0.944782371331971	0.344769993639477	0.540844482489077	Root-Shoot	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus
ASV3490	1.76017119313831	-0.25959410437594	3.68608461952539	-0.0704254327209027	0.943855049116746	0.99025525153134	Root-Soil	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter
ASV3490	1.76017119313831	-1.85785111962484	2.47012186078928	-0.752129337874529	0.451973282533189	0.63611968819663	Root-Shoot	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter
ASV3490	1.76017119313831	1.5982570152489	3.70012855666337	0.431946347477761	0.665780408294849	0.803842929131113	Shoot-Soil	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter
ASV3491	1.52808691722962	-8.56651407072288	4.63450210402621	-1.84842165963864	0.0645413677409333	0.168898811544438	Root-Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium
ASV3491	1.52808691722962	21.4305599614637	3.1158091709816	6.87800785781509	6.06953234367622e-12	1.20085872166247e-10	Root-Shoot	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium
ASV3491	1.52808691722962	-29.9970740321866	4.65662784985641	-6.44180187882345	1.18063336095061e-10	2.00524782857246e-09	Shoot-Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium
ASV3495	0.786487951684128	-3.24683614921351	4.32863177015362	-0.75008370349282	0.45320429382637	0.636998070683342	Root-Soil	Bacteria	Acidobacteria	Subgroup_6	NA	NA	NA
ASV3495	0.786487951684128	0.800749692780888	2.91283754357363	0.274903656933261	0.783390257529946	0.88475805572682	Root-Shoot	Bacteria	Acidobacteria	Subgroup_6	NA	NA	NA
ASV3495	0.786487951684128	-4.0475858419944	4.34794383735899	-0.930919531944314	0.351895190205634	0.548632194194298	Shoot-Soil	Bacteria	Acidobacteria	Subgroup_6	NA	NA	NA
ASV3496	0.977277437928651	-3.58469211127787	2.15403827451549	-1.664172895017	0.0960778830602236	0.226837109158219	Root-Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium
ASV3496	0.977277437928651	-0.589566649051221	1.46742623364625	-0.401769189846272	0.68785389884324	0.81969918951169	Root-Shoot	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium
ASV3496	0.977277437928651	-2.99512546222665	2.1625648211806	-1.38498760032152	0.166056258916334	0.333276463572736	Shoot-Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium
ASV3497	1.39400012864618	3.05044436524317	2.83013956745675	1.07784237933693	0.281104103326827	0.473586461602095	Root-Soil	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b	NA
ASV3497	1.39400012864618	2.6216441291531	1.89127623341228	1.38617727164216	0.165692779850425	0.332676504615929	Root-Shoot	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b	NA
ASV3497	1.39400012864618	0.428800236090069	2.8490776510713	0.150504931281474	0.880366260454128	0.948256573956233	Shoot-Soil	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b	NA
ASV3498	1.81080444661565	2.69493051390092	1.97165095078556	1.36683955789801	0.171675600574538	0.340903889563154	Root-Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Curvibacter
ASV3498	1.81080444661565	-1.82452989388537	1.2992100228934	-1.40433791437512	0.16021824919446	0.325681268526227	Root-Shoot	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Curvibacter
