Id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Contrast	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV399	8.3181070371724	-0.53744581281239	1.26739086857102	-0.42405687632763	0.671524334266995	0.771009420825068	Root-Shoot	Fungi	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetaceae	Spizellomyces	Spizellomyces_dolichospermus
ASV399	8.3181070371724	-0.605566373497795	1.26298794875633	-0.479471220682747	0.631603437230927	0.739279538086085	Shoot-Soil	Fungi	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetaceae	Spizellomyces	Spizellomyces_dolichospermus
ASV4	7999.69659017326	-2.13651800052417	0.407341667636621	-5.24502689086574	1.56259534910899e-07	2.13138005618466e-06	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Plectosphaerellaceae_unclassified	Plectosphaerellaceae_unclassified
ASV4	7999.69659017326	1.96127051191621	0.418616089063724	4.68512931813677	2.79783225345028e-06	2.86218239527964e-05	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Plectosphaerellaceae_unclassified	Plectosphaerellaceae_unclassified
ASV4	7999.69659017326	-4.09778851244038	0.418333457669689	-9.79550747689884	1.17704859695799e-22	1.09465519517093e-20	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Plectosphaerellaceae_unclassified	Plectosphaerellaceae_unclassified
ASV400	10.167419576668	-2.41593746052322	1.38488277643758	-1.74450682875693	0.0810707517047944	0.167208425391138	Root-Shoot	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_astrolabium
ASV400	10.167419576668	2.59693390110099	1.3555567659796	1.91576919998942	0.0553944797788731	0.125096143076793	Root-Soil	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_astrolabium
ASV400	10.167419576668	5.01287136162421	1.38800588602743	3.61156347540527	0.000304356566495615	0.00158855493635211	Shoot-Soil	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_astrolabium
ASV401	3.29589718543163	-3.09672475884259	0.738207909414083	-4.19492221547785	2.72965245159146e-05	0.000206846996887264	Shoot-Soil	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Pannariaceae	Pectenia	Pectenia_unclassified
ASV401	3.29589718543163	0.507429351051487	0.757883356989348	0.669534891315233	0.503154331204528	0.627675034950773	Root-Shoot	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Pannariaceae	Pectenia	Pectenia_unclassified
ASV401	3.29589718543163	-2.58929540779111	0.714431090734782	-3.62427593279578	0.000289772111339833	0.00152802510258067	Root-Soil	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Pannariaceae	Pectenia	Pectenia_unclassified
ASV402	2.46858588728516	-2.29775703572696	0.956738975835574	-2.40165509481852	0.0163210887769735	0.0467688342264535	Root-Soil	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Scolecobasidium	Scolecobasidium_constrictum
ASV402	2.46858588728516	-1.50681186142424	0.979256761300417	-1.53873010733493	0.123870198994641	0.230430329096659	Shoot-Soil	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Scolecobasidium	Scolecobasidium_constrictum
ASV402	2.46858588728516	-0.790945174302711	0.994997834047998	-0.794921503582445	0.426659164786037	0.562464337082624	Root-Shoot	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Scolecobasidium	Scolecobasidium_constrictum
ASV403	3.4693876396954	-2.32342953889034	0.945028796466797	-2.45858067772856	0.0139487431819668	0.0411226636171528	Root-Soil	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Rhizophydiales_fam_Incertae_sedis	Operculomyces	Operculomyces_laminatus
ASV403	3.4693876396954	-1.05235603244579	0.981251538709343	-1.07246306469998	0.283512095128244	0.416713898442807	Root-Shoot	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Rhizophydiales_fam_Incertae_sedis	Operculomyces	Operculomyces_laminatus
ASV403	3.4693876396954	-1.27107350644455	0.967511882152587	-1.31375493148113	0.188928688654653	0.309953943981346	Shoot-Soil	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Rhizophydiales_fam_Incertae_sedis	Operculomyces	Operculomyces_laminatus
ASV405	6.29155874339858	-0.107008321007397	1.81518603130041	-0.0589517102722168	0.952990570793926	0.972307900390185	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Myrmecridiales	unidentified	unidentified	Myrmecridiales_sp
ASV405	6.29155874339858	-1.83416448911033	1.76315601190271	-1.04027350769203	0.298212848698976	0.433340545765699	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Myrmecridiales	unidentified	unidentified	Myrmecridiales_sp
ASV405	6.29155874339858	-1.72715616810293	1.81393680739328	-0.95215895121779	0.341016375458209	0.474926446004049	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Myrmecridiales	unidentified	unidentified	Myrmecridiales_sp
ASV408	5.3228032346908	-3.07021078208152	1.13026655378117	-2.71635993457516	0.00660041169862602	0.0222845583092225	Shoot-Soil	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Hymenula	Hymenula_cerealis
ASV408	5.3228032346908	4.6639934654425	1.13001577714995	4.12737021885278	3.66935394438226e-05	0.000260677019798823	Root-Shoot	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Hymenula	Hymenula_cerealis
ASV408	5.3228032346908	1.59378268336098	1.0822936231445	1.47259731488613	0.140859649268552	0.252806002108297	Root-Soil	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Hymenula	Hymenula_cerealis
ASV41	222.018376937807	1.81617034051292	0.954610673048058	1.90252465407066	0.0571025988776047	0.128092563922065	Root-Shoot	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_elongata
ASV41	222.018376937807	-2.63211014643787	0.955354696454677	-2.75511300274719	0.00586718675823277	0.0204154151485447	Shoot-Soil	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_elongata
ASV41	222.018376937807	-0.815939805924956	0.926165267051703	-0.880987265396346	0.378324712648139	0.511926403968681	Root-Soil	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_elongata
ASV411	1.60968447879352	-2.69354031647425	1.00224219956961	-2.68751437290401	0.00719860041818495	0.023603103294241	Shoot-Soil	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leotiaceae	Neobulgaria	Neobulgaria_sp
ASV411	1.60968447879352	-2.27769401483272	0.972552609115273	-2.341975121433	0.0191819935198639	0.0537621352625225	Root-Soil	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leotiaceae	Neobulgaria	Neobulgaria_sp
ASV411	1.60968447879352	0.415846301641526	1.01735684731009	0.408751661465721	0.682721917057763	0.777755591481171	Root-Shoot	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leotiaceae	Neobulgaria	Neobulgaria_sp
ASV412	3.46728769218232	-2.15659353510362	1.05214813235715	-2.049705235205	0.0403932038421332	0.0991862633307342	Root-Soil	Fungi	Ascomycota	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified
ASV412	3.46728769218232	0.177616548659078	1.09377719925696	0.16238823480663	0.871000135137512	0.922394553049352	Root-Shoot	Fungi	Ascomycota	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified
ASV412	3.46728769218232	-2.3342100837627	1.08312970975035	-2.1550605276082	0.0311570980404298	0.0815184432106386	Shoot-Soil	Fungi	Ascomycota	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified
ASV414	4.77545133964218	-2.83705840971447	0.832072581665584	-3.40962852547724	0.000650514184298353	0.00306670972597795	Root-Soil	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera	Cyberlindnera_misumaiensis
ASV414	4.77545133964218	-1.66952012918653	0.863296297702539	-1.93389006026038	0.0531266464868096	0.121313748562514	Root-Shoot	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera	Cyberlindnera_misumaiensis
ASV414	4.77545133964218	-1.16753828052794	0.846376567728897	-1.3794548727416	0.167754550784571	0.285545599754768	Shoot-Soil	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera	Cyberlindnera_misumaiensis
ASV419	3.19818160453035	-1.30784352909785	0.729907761335218	-1.79179287901448	0.0731661499270458	0.153693986397059	Root-Shoot	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	Ganoderma_unclassified
ASV419	3.19818160453035	-1.41980853350129	0.708306529278701	-2.0045114294614	0.0450153038244575	0.107594990215935	Shoot-Soil	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	Ganoderma_unclassified
ASV419	3.19818160453035	-2.72765206259914	0.697535205579878	-3.91041490204294	9.21377176520219e-05	0.000564412485976158	Root-Soil	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	Ganoderma_unclassified
ASV42	173.236754830845	-1.05302972137326	0.482884801526559	-2.18070587031169	0.0292051785770707	0.0768043642271036	Root-Shoot	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_unclassified	Helotiales_unclassified	Helotiales_unclassified
ASV42	173.236754830845	-1.05630523772594	0.480994094688411	-2.19608774700283	0.0280856634346468	0.0744342841804239	Shoot-Soil	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_unclassified	Helotiales_unclassified	Helotiales_unclassified
ASV42	173.236754830845	-2.1093349590992	0.469551707899049	-4.49223147017644	7.04807584012377e-06	6.38069166765187e-05	Root-Soil	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_unclassified	Helotiales_unclassified	Helotiales_unclassified
ASV420	2.25283984914112	-2.76339217598874	0.680976821589006	-4.05798272185034	4.94984289911826e-05	0.000333137453013025	Shoot-Soil	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_hyalina
ASV420	2.25283984914112	-3.18996931835301	0.665266459838923	-4.79502501768296	1.62654530367439e-06	1.74186223095739e-05	Root-Soil	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_hyalina
ASV420	2.25283984914112	-0.426577142364271	0.707747342482995	-0.602725177134127	0.546691529633379	0.664243660966743	Root-Shoot	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_hyalina
ASV423	6.28441946838994	-5.5604075931783	0.865889490607897	-6.42161344315961	1.34837471233121e-10	3.28425554932102e-09	Root-Soil	Fungi	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified
ASV423	6.28441946838994	-4.66523999589685	0.896414080654223	-5.20433591637924	1.94691558745768e-07	2.55345467431949e-06	Root-Shoot	Fungi	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified
ASV423	6.28441946838994	-0.895167597281449	0.86883961650636	-1.03030246350984	0.302868042995655	0.438237635055948	Shoot-Soil	Fungi	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified
ASV427	7.24952132218855	-8.23590985547951	2.78024730055715	-2.9622939850815	0.0030535607675483	0.0116126121382971	Root-Soil	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	Paraglomeraceae	Paraglomus	Paraglomus_laccatum
ASV427	7.24952132218855	-12.1200557782089	2.8616804172975	-4.23529325809719	2.28253623857279e-05	0.000178246913897708	Shoot-Soil	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	Paraglomeraceae	Paraglomus	Paraglomus_laccatum
ASV427	7.24952132218855	3.88414592272937	2.86079292099373	1.35771655970827	0.17455364014982	0.291778388681806	Root-Shoot	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	Paraglomeraceae	Paraglomus	Paraglomus_laccatum
ASV43	290.88596632801	-1.23711604096824	0.408650899665261	-3.02731755143963	0.00246734609663545	0.00963395059869489	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium	Metarhizium_unclassified
ASV43	290.88596632801	-0.305954870445375	0.407902723998177	-0.750068220791637	0.453213618136861	0.584662712930655	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium	Metarhizium_unclassified
ASV43	290.88596632801	-1.54307091141361	0.39768587540357	-3.88012501034318	0.000104402791384397	0.000627145126736877	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium	Metarhizium_unclassified
ASV431	2.98544665327275	-2.06155009975275	1.29488755356416	-1.59206882024495	0.111369242019729	0.211767164658332	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Botryotrichum	Botryotrichum_atrogriseum
ASV431	2.98544665327275	0.232401515367292	1.34080225691359	0.173330194045363	0.862391891455409	0.918606285075702	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Botryotrichum	Botryotrichum_atrogriseum
ASV431	2.98544665327275	-2.29395161512004	1.33282204138818	-1.72112370885675	0.0852283778876189	0.173682531033933	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Botryotrichum	Botryotrichum_atrogriseum
ASV432	2.18636771044168	-2.75318720142487	0.718536975580829	-3.83165695710973	0.000127283131844673	0.00073698422738297	Root-Soil	Fungi	Basidiomycota	Tremellomycetes	Holtermanniales	Holtermanniales_fam_Incertae_sedis	Holtermanniella	Holtermanniella_wattica
ASV432	2.18636771044168	-3.08827114381877	0.739929421423162	-4.17373745982267	2.99643037054316e-05	0.000222126686164178	Shoot-Soil	Fungi	Basidiomycota	Tremellomycetes	Holtermanniales	Holtermanniales_fam_Incertae_sedis	Holtermanniella	Holtermanniella_wattica
ASV432	2.18636771044168	0.335083942393899	0.763066540083126	0.439128077031652	0.660568735837558	0.763572674307143	Root-Shoot	Fungi	Basidiomycota	Tremellomycetes	Holtermanniales	Holtermanniales_fam_Incertae_sedis	Holtermanniella	Holtermanniella_wattica
ASV434	1.90387630356692	-0.135507305386693	0.95238643705338	-0.142281851268213	0.886857381266307	0.934304520323186	Root-Shoot	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	Leucosporidiales_sp
ASV434	1.90387630356692	-3.5180243336405	0.905499940544983	-3.8851734562491	0.000102256853297552	0.00061898675102601	Root-Soil	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	Leucosporidiales_sp
ASV434	1.90387630356692	-3.38251702825381	0.930947506617054	-3.63341327433751	0.000279696486119697	0.00148253629689352	Shoot-Soil	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	Leucosporidiales_sp
ASV435	1.887110516962	-3.08977383346589	0.986549331676711	-3.13189998133657	0.00173679031414904	0.00713548791716655	Root-Soil	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_unclassified	Helotiales_unclassified	Helotiales_unclassified
ASV435	1.887110516962	-3.18649456786933	1.01532006710339	-3.13841385698216	0.00169864855592832	0.00706389216550681	Shoot-Soil	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_unclassified	Helotiales_unclassified	Helotiales_unclassified
ASV435	1.887110516962	0.0967207344034374	1.03300107621186	0.0936308166861972	0.925402428965068	0.9591557090489	Root-Shoot	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_unclassified	Helotiales_unclassified	Helotiales_unclassified
ASV436	4.96242797958527	-5.48184246366427	1.35078933785561	-4.05825120915356	NA	NA	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Apodus	Apodus_deciduus
ASV436	4.96242797958527	6.08904355780921	1.3534342892401	4.49895765625087	NA	NA	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Apodus	Apodus_deciduus
ASV436	4.96242797958527	0.607201094144939	1.29802896206279	0.467787015460727	NA	NA	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Apodus	Apodus_deciduus
ASV437	2.99731314569771	-2.21643176669171	1.41500187085974	-1.56638080297734	0.11725949440903	0.220334526539283	Root-Soil	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Ochroconis	Ochroconis_tshawytschae
ASV437	2.99731314569771	-2.93177205845348	1.45890683645381	-2.00956770178676	0.0444769625165459	0.106807353648888	Shoot-Soil	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Ochroconis	Ochroconis_tshawytschae
ASV437	2.99731314569771	0.715340291761771	1.46697448425001	0.487629675527375	0.625812171938738	0.735868795279688	Root-Shoot	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Ochroconis	Ochroconis_tshawytschae
ASV438	4.06319709136203	-1.77245773512376	1.35611632163423	-1.30701010440447	0.191209279807768	0.312471394957422	Shoot-Soil	Fungi	Chytridiomycota	unidentified	unidentified	unidentified	unidentified	Chytridiomycota_sp
ASV438	4.06319709136203	-1.69301803749033	1.3178208240551	-1.28471033890684	0.198893524020696	0.322965198528844	Root-Soil	Fungi	Chytridiomycota	unidentified	unidentified	unidentified	unidentified	Chytridiomycota_sp
ASV438	4.06319709136203	0.0794396976334335	1.36252063296058	0.058303482319252	0.953506893746169	0.972307900390185	Root-Shoot	Fungi	Chytridiomycota	unidentified	unidentified	unidentified	unidentified	Chytridiomycota_sp
ASV439	4.73857172295447	-0.0592773967672294	1.04210228299971	-0.0568825131028388	0.954638784278666	0.972307900390185	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Nectriaceae_unclassified	Nectriaceae_unclassified
ASV439	4.73857172295447	-1.3966623744956	1.01876317325281	-1.37093920467913	0.170393908665228	0.288120609197568	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Nectriaceae_unclassified	Nectriaceae_unclassified
ASV439	4.73857172295447	-1.33738497772837	1.05110093587171	-1.27236588997919	0.203243147585132	0.327945962112919	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Nectriaceae_unclassified	Nectriaceae_unclassified
ASV44	428.348485046859	-1.99496164900176	0.534895205979537	-3.72963082618855	0.000191760522072141	0.00106614681565109	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_solani
ASV44	428.348485046859	2.14807589482012	0.535118652552276	4.01420485825856	5.96465263340128e-05	0.000388652206622262	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_solani
ASV44	428.348485046859	0.15311424581836	0.520921610305786	0.293929533329363	0.768811750056901	0.848181051964892	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_solani
ASV442	1.13753742884683	-1.34349846689952	2.62638276033903	-0.511539478246532	0.608973352052562	0.723553704006703	Root-Soil	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriales_unclassified	Chaetothyriales_unclassified	Chaetothyriales_unclassified
ASV442	1.13753742884683	-1.17975059618507	2.70154186238779	-0.436695285980995	0.662332348415416	0.763884997101432	Shoot-Soil	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriales_unclassified	Chaetothyriales_unclassified	Chaetothyriales_unclassified
ASV442	1.13753742884683	-0.163747870714449	2.70242285548637	-0.0605929861723948	0.951683359485474	0.972307900390185	Root-Shoot	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriales_unclassified	Chaetothyriales_unclassified	Chaetothyriales_unclassified
ASV444	4.41575870192101	-2.87347488305303	1.72920774959414	-1.66172912637447	0.0965670983739935	0.190710698140145	Root-Soil	Fungi	Zoopagomycota	Zoopagomycetes	Zoopagales	Piptocephalidaceae	Syncephalis	Syncephalis_sp
ASV444	4.41575870192101	-1.67516043465878	1.77556192015979	-0.943453683951516	0.345448895116009	0.479503690235654	Shoot-Soil	Fungi	Zoopagomycota	Zoopagomycetes	Zoopagales	Piptocephalidaceae	Syncephalis	Syncephalis_sp
ASV444	4.41575870192101	-1.19831444839425	1.78202937934016	-0.672443710685598	0.501301263625483	0.626780734218338	Root-Shoot	Fungi	Zoopagomycota	Zoopagomycetes	Zoopagales	Piptocephalidaceae	Syncephalis	Syncephalis_sp
ASV445	4.33613926351461	-2.77571362279942	1.35135779345344	-2.05401828904689	0.0399739216133191	0.0987761396387088	Root-Soil	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierellaceae_unclassified	Mortierellaceae_unclassified
ASV445	4.33613926351461	-1.50489464385646	1.38575201680619	-1.0859768743652	0.277489223681405	0.411942943756158	Shoot-Soil	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierellaceae_unclassified	Mortierellaceae_unclassified
ASV445	4.33613926351461	-1.27081897894295	1.39495377960664	-0.911011531365085	0.362289297870864	0.499490500972903	Root-Shoot	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierellaceae_unclassified	Mortierellaceae_unclassified
ASV449	2.81121603108075	-2.01116377149212	0.995191391657073	-2.02088139864572	0.043292043914	0.104947300767825	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	Cosmospora_khandalensis
ASV449	2.81121603108075	-1.83954867625303	1.0226958626135	-1.79872505942487	0.0720621828649843	0.152628598490433	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	Cosmospora_khandalensis
ASV449	2.81121603108075	-0.171615095239094	1.03428428458538	-0.165926426415626	0.868214850486155	0.921352481376905	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	Cosmospora_khandalensis
ASV45	340.940792648852	0.287074112663895	0.87726326487477	0.327238269466208	0.74348767799096	0.829430637497004	Shoot-Soil	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Endophoma	Endophoma_elongata
ASV45	340.940792648852	-1.703306042188	0.877470170212829	-1.94115549452224	0.0522394195502865	0.119921919406318	Root-Shoot	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Endophoma	Endophoma_elongata
ASV45	340.940792648852	-1.4162319295241	0.854220322268151	-1.6579234801669	0.097332912216653	0.190869102092754	Root-Soil	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Endophoma	Endophoma_elongata
ASV451	4.18101568692479	-0.637960057882059	2.29157978659179	-0.278393124958954	0.78071059648929	0.853562675208061	Root-Soil	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Thyridariaceae	Roussoella	Roussoella_sp
ASV451	4.18101568692479	0.187492217873098	2.3577010682755	0.0795233205752569	0.936616383212712	0.965863518911255	Root-Shoot	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Thyridariaceae	Roussoella	Roussoella_sp
ASV451	4.18101568692479	-0.825452275755158	2.35801265408875	-0.350062699758562	0.726291643206789	0.815990099845547	Shoot-Soil	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Thyridariaceae	Roussoella	Roussoella_sp
ASV452	17.9073211841025	1.08580354576285	0.927395292870947	1.17080985218452	NA	NA	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Conlarium	Conlarium_unclassified
ASV452	17.9073211841025	3.20474789290176	0.964789299862939	3.32170754107351	NA	NA	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Conlarium	Conlarium_unclassified
ASV452	17.9073211841025	-2.1189443471389	0.96536972901155	-2.1949562778486	NA	NA	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Conlarium	Conlarium_unclassified
ASV453	12.2919690634369	-4.05322990543888	2.48481442865084	-1.63120024525921	0.102848073591129	0.199268142582813	Root-Soil	Fungi	Ascomycota	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified
ASV453	12.2919690634369	7.0439405480627	2.54561006245129	2.7670932999376	0.00565585660224886	0.0198148674797965	Shoot-Soil	Fungi	Ascomycota	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified
ASV453	12.2919690634369	-11.0971704535016	2.54653252978894	-4.35775719480847	1.31402041094907e-05	0.000112961586588311	Root-Shoot	Fungi	Ascomycota	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified
ASV454	24.3799493784727	2.55003953153425	1.35974462628228	1.8753812166233	0.0607402973270569	0.133628654119525	Root-Shoot	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria_graminis
ASV454	24.3799493784727	5.6350429905198	1.32643476813353	4.24826242940621	2.15434942718466e-05	0.000171054150062882	Root-Soil	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria_graminis
ASV454	24.3799493784727	3.08500345898555	1.36902031206657	2.25343877793067	0.0242314968224485	0.0655788921940869	Shoot-Soil	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria_graminis
ASV455	5.43338152536529	-0.20720713373592	2.16244960302744	-0.0958205608333388	0.923663087313406	0.958323872537134	Root-Soil	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudogymnoascus	Pseudogymnoascus_unclassified
ASV455	5.43338152536529	0.410460906770486	2.22348196376788	0.184602759752063	0.853540621180216	0.912405491606437	Shoot-Soil	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudogymnoascus	Pseudogymnoascus_unclassified
ASV455	5.43338152536529	-0.617668040506407	2.22296505689453	-0.277857737165373	0.781121567669448	0.853562675208061	Root-Shoot	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudogymnoascus	Pseudogymnoascus_unclassified
ASV456	3.72762342900874	-0.401834600682171	1.25795488165642	-0.319434827545684	0.749396804500703	0.832391890341172	Shoot-Soil	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_sp
ASV456	3.72762342900874	-1.26544715391772	1.26580104542926	-0.999720420904361	0.317445826689092	0.452831040790283	Root-Shoot	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_sp
